0.064315,5.010046
-0.041885,4.999561
-0.083751,4.998246
-0.125581,4.996053
-0.167356,4.992986
-0.209057,4.989044
-0.250666,4.984229
-0.292166,4.978545
-0.333537,4.971992
-0.374763,4.964575
-0.415823,4.956295
-0.456702,4.947158
-0.497380,4.937166
-0.537840,4.926325
-0.578064,4.914639
-0.618034,4.902113
-0.657733,4.888753
-0.697144,4.874564
-0.736249,4.859553
-0.775031,4.843726
-0.813473,4.827091
-0.851559,4.809654
-0.889270,4.791424
-0.926592,4.772407
-0.963507,4.752613
-1.000000,4.732051
-1.036054,4.710729
-1.071654,4.688656
-1.106783,4.665842
-1.141427,4.642298
-1.175571,4.618034
-1.209198,4.593060
-1.242296,4.567387
-1.274848,4.541026
-1.306841,4.513990
-1.338261,4.486290
-1.369094,4.457937
-1.399327,4.428945
-1.428945,4.399327
-1.457937,4.369094
-1.486290,4.338261
-1.513990,4.306841
-1.541026,4.274848
-1.567387,4.242296
-1.593060,4.209198
-1.618034,4.175571
-1.642298,4.141427
-1.665842,4.106783
-1.688656,4.071654
-1.710729,4.036054
-1.732051,4.000000
-1.752613,3.963507
-1.772407,3.926592
-1.791424,3.889270
-1.809654,3.851559
-1.827091,3.813473
-1.843726,3.775031
-1.859553,3.736249
-1.874564,3.697144
-1.888753,3.657733
-1.902113,3.618034
-1.914639,3.578064
-1.926325,3.537840
-1.937166,3.497380
-1.947158,3.456702
-1.956295,3.415823
-1.964575,3.374763
-1.971992,3.333537
-1.978545,3.292166
-1.984229,3.250666
-1.989044,3.209057
-1.992986,3.167356
-1.996053,3.125581
-1.998246,3.083751
-1.906774,2.954716
-2.000000,3.000000
-1.999561,2.958115
-1.998246,2.916249
-1.996053,2.874419
-1.992986,2.832644
-1.989044,2.790943
-1.984229,2.749334
-1.978545,2.707834
-1.971992,2.666463
-1.964575,2.625237
-1.956295,2.584177
-1.947158,2.543298
-1.937166,2.502620
-1.926325,2.462160
-1.914639,2.421936
-1.902113,2.381966
-1.888753,2.342267
-1.874564,2.302856
-1.859553,2.263751
-1.843726,2.224969
-1.827091,2.186527
-1.809654,2.148441
-1.791424,2.110730
-1.772407,2.073408
-1.752613,2.036493
-1.732051,2.000000
-1.710729,1.963946
-1.688656,1.928346
-1.665842,1.893217
-1.642298,1.858573
-1.618034,1.824429
-1.593060,1.790802
-1.567387,1.757704
-1.541026,1.725152
-1.513990,1.693159
-1.486290,1.661739
-1.457937,1.630906
-1.428945,1.600673
-1.399327,1.571055
-1.369094,1.542063
-1.338261,1.513710
-1.306841,1.486010
-1.274848,1.458974
-1.242296,1.432613
-1.209198,1.406940
-1.175571,1.381966
-1.141427,1.357702
-1.106783,1.334158
-1.071654,1.311344
-1.036054,1.289271
-1.000000,1.267949
-0.963507,1.247387
-0.926592,1.227593
-0.889270,1.208576
-0.851559,1.190346
-0.813473,1.172909
-0.775031,1.156274
-0.736249,1.140447
-0.697144,1.125436
-0.657733,1.111247
-0.618034,1.097887
-0.578064,1.085361
-0.537840,1.073675
-0.497380,1.062834
-0.456702,1.052842
-0.415823,1.043705
-0.374763,1.035425
-0.333537,1.028008
-0.292166,1.021455
-0.250666,1.015771
-0.209057,1.010956
-0.167356,1.007014
-0.125581,1.003947
-0.237317,0.956545
-0.041885,1.000439
-0.000000,1.000000
0.041885,1.000439
0.083751,1.001754
0.125581,1.003947
0.167356,1.007014
0.209057,1.010956
0.250666,1.015771
0.292166,1.021455
0.333537,1.028008
0.374763,1.035425
0.415823,1.043705
0.456702,1.052842
0.497380,1.062834
0.537840,1.073675
0.578064,1.085361
0.618034,1.097887
0.657733,1.111247
0.697144,1.125436
0.736249,1.140447
0.775031,1.156274
0.813473,1.172909
0.851559,1.190346
0.889270,1.208576
0.926592,1.227593
0.963507,1.247387
1.000000,1.267949
1.036054,1.289271
1.071654,1.311344
1.106783,1.334158
1.141427,1.357702
1.175571,1.381966
1.209198,1.406940
1.242296,1.432613
1.274848,1.458974
1.306841,1.486010
1.338261,1.513710
1.369094,1.542063
1.399327,1.571055
1.428945,1.600673
1.457937,1.630906
1.486290,1.661739
1.513990,1.693159
1.541026,1.725152
1.567387,1.757704
1.593060,1.790802
1.618034,1.824429
1.642298,1.858573
1.665842,1.893217
1.688656,1.928346
1.710729,1.963946
1.732051,2.000000
1.752613,2.036493
1.772407,2.073408
1.791424,2.110730
1.809654,2.148441
1.827091,2.186527
1.843726,2.224969
1.859553,2.263751
1.874564,2.302856
1.888753,2.342267
1.902113,2.381966
1.914639,2.421936
1.926325,2.462160
1.937166,2.502620
1.947158,2.543298
1.956295,2.584177
1.964575,2.625237
1.971992,2.666463
1.978545,2.707834
1.984229,2.749334
1.989044,2.790943
1.992986,2.832644
2.231102,2.881377
1.998246,2.916249
1.999561,2.958115
2.000000,3.000000
1.999561,3.041885
1.998246,3.083751
1.996053,3.125581
1.992986,3.167356
1.989044,3.209057
1.984229,3.250666
1.978545,3.292166
1.971992,3.333537
1.964575,3.374763
1.956295,3.415823
1.947158,3.456702
1.937166,3.497380
1.926325,3.537840
1.914639,3.578064
1.902113,3.618034
1.888753,3.657733
1.874564,3.697144
1.859553,3.736249
1.843726,3.775031
1.827091,3.813473
1.809654,3.851559
1.791424,3.889270
1.772407,3.926592
1.752613,3.963507
1.732051,4.000000
1.710729,4.036054
1.688656,4.071654
1.665842,4.106783
1.642298,4.141427
1.618034,4.175571
1.593060,4.209198
1.567387,4.242296
1.541026,4.274848
1.513990,4.306841
1.486290,4.338261
1.457937,4.369094
1.428945,4.399327
1.399327,4.428945
1.369094,4.457937
1.338261,4.486290
1.306841,4.513990
1.274848,4.541026
1.242296,4.567387
1.209198,4.593060
1.175571,4.618034
1.141427,4.642298
1.106783,4.665842
1.071654,4.688656
1.036054,4.710729
1.000000,4.732051
0.963507,4.752613
0.926592,4.772407
0.889270,4.791424
0.851559,4.809654
0.813473,4.827091
0.775031,4.843726
0.736249,4.859553
0.697144,4.874564
0.657733,4.888753
0.618034,4.902113
0.578064,4.914639
0.537840,4.926325
0.497380,4.937166
0.456702,4.947158
0.415823,4.956295
0.374763,4.964575
0.333537,4.971992
0.292166,4.978545
0.250666,4.984229
0.209057,4.989044
0.263742,4.956587
0.125581,4.996053
0.083751,4.998246
0.041885,4.999561
