-0.071322,5.098876
-1.946573,5.195832
-3.279428,3.881293
-4.015870,2.822348
-5.247183,1.554131
-4.463467,0.035083
-4.637556,-1.455798
-3.452182,-3.019970
-2.449997,-3.869702
-1.261837,-4.958264
-0.586496,-5.371159
1.411558,-4.314851
2.490688,-4.111089
4.554943,-3.251767
4.350253,-1.354849
4.606499,0.506163
4.817871,1.121701
4.189894,2.907112
3.385788,3.933641
2.074207,4.530232
10.027062,14.458871
6.122355,13.393601
3.410871,12.039219
1.031903,9.343215
-0.895329,6.315798
-1.120432,3.502550
-0.709429,-0.986048
1.053133,-3.633851
4.113908,-5.940436
7.114705,-7.162963
10.051339,-8.569580
13.444494,-7.509569
16.001414,-5.575164
18.392421,-3.797501
20.927980,0.161687
20.550672,3.513962
20.239665,5.927548
19.047515,9.703541
16.543782,11.369934
12.947878,13.191091
-10.415486,5.182618
-12.877686,4.995945
-16.276478,2.737380
-18.387867,1.107004
-19.275643,-1.748360
-19.775280,-5.243926
-19.927362,-8.411139
-17.565238,-10.344667
-16.121105,-12.927825
-12.805368,-14.174418
-9.614707,-14.787875
-7.267307,-14.667482
-3.716742,-12.993607
-1.350615,-10.835339
-0.418197,-8.425865
0.142698,-5.148143
-0.178016,-1.877021
-1.513242,0.707295
-4.457280,2.940918
-6.606394,4.157162
20.015553,18.142222
17.081877,17.678617
15.044558,17.367991
13.508747,16.221647
11.555913,13.623705
9.409326,11.741802
8.622430,9.340697
8.019199,7.322621
7.889105,5.241992
8.917518,2.663615
9.862585,-0.501283
11.252239,-1.700304
13.541727,-3.117675
15.406787,-4.854850
17.847557,-6.204254
20.499061,-5.488461
22.454079,-6.257263
24.584415,-5.047947
27.247341,-4.055087
29.475116,-1.464054
30.526035,0.034404
31.582727,2.135420
31.432480,4.301285
31.367200,7.307999
31.104627,10.105058
30.331262,11.865515
28.652220,13.574673
26.979953,15.976822
24.973077,17.536823
22.270317,17.526976
-20.091354,13.606646
-23.530880,13.578052
-25.870622,13.127798
-28.486181,11.819498
-32.116610,9.583117
-34.058584,7.855101
-35.949388,5.284776
-37.935555,2.761733
-39.130650,0.196794
-39.826611,-2.898348
-40.513159,-6.102846
-39.892328,-9.309750
-38.809910,-11.654129
-37.500922,-15.587534
-35.608506,-18.347665
-33.639462,-19.695118
-31.792910,-21.753056
-29.157367,-23.324390
-25.608706,-24.849217
-22.586683,-26.116454
-20.463182,-26.447768
-16.336011,-25.674749
-13.445402,-25.599270
-11.484030,-24.164076
-7.700255,-22.652954
-5.376574,-19.592828
-3.852689,-17.576878
-1.637184,-14.996273
-0.479601,-11.649334
-0.586866,-8.771065
0.179847,-6.317198
0.238686,-3.405312
-1.460757,-0.300112
-1.884562,2.614351
-3.469575,5.212153
-5.363624,8.206544
-7.688710,9.773230
-11.047195,11.810229
-13.581166,12.669897
-16.632337,13.215095
