0.014485,2.016315
-0.813473,1.827091
-1.486290,1.338261
-1.902113,0.618034
-1.989044,-0.209057
-1.732051,-1.000000
-1.175571,-1.618034
-0.415823,-1.956295
0.415823,-1.956295
1.175571,-1.618034
1.732051,-1.000000
1.989044,-0.209057
1.902113,0.618034
1.486290,1.338261
0.813473,1.827091
3.069857,10.037287
0.966317,9.567727
-0.715724,8.345653
-1.755283,6.545085
-1.972609,4.477358
-1.330127,2.500000
0.061074,0.954915
1.960442,0.109262
4.039558,0.109262
5.938926,0.954915
7.330127,2.500000
7.972609,4.477358
7.755283,6.545085
6.715724,8.345653
5.033683,9.567727
